RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021
395159,852,"Toccoa, GA",Msa,GA,76541,76913,77124,77587,77932,78335,78742,79191,79571,79973,80521,81223,82127,82636,83144,83323,83806,84184,84633,84971,85292,85685,86012,86388,86712,87081,87398,87611,87993,88324,88811,89177,89672,90138,90435,90691,90855,91123,91401,91559,91718,91676,91788,91961,92299,92645,92942,93297,93667,94004,94253,94421,94719,95067,95450,95826,96257,96807,97170,97361,97220,97291,97492,97966,98460,98854,99284,99573,99982,100400,100767,101181,101521,101895,102131,102370,102635,102889,103069,103433,103803,104423,104696,105109,105330,105585,105826,106017,106234,106136,105827,105781,105828,106138,106101,106097,106020,106074,105933,105566,104907,104481,104104,103766,103224,102841,102505,102310,102126,101996,101770,101278,100575,99644,98819,98009,97251,96324,95675,95081,94639,94182,93874,93816,93508,93181,92687,92351,91807,91234,90315,89578,88741,88221,87538,86865,86299,85833,85452,84949,84329,83704,83222,82732,82320,81989,81886,81819,81650,81547,81489,81601,81843,82116,82548,83005,83517,83872,84229,84604,85066,85497,85986,86355,86789,87221,87849,88445,88951,89326,89686,90068,90573,91090,91688,92066,92442,92614,92863,93123,93355,93561,93804,94135,94591,95035,95464,95767,96106,96483,97139,97718,98388,98873,99452,99931,100397,100698,101083,101339,101600,101814,102080,102474,102892,103400,103855,104400,104841,105267,105747,106225,106875,107518,107923,108249,108551,109235,109897,110614,111411,112276,112938,113436,113895,114405,115014,115567,115822,116175,116721,117572,118390,119124,119901,120585,121119,121543,121248,120988,120758,121387,122031,122652,123225,123737,124401,124690,125046,125388,126586,127962,130642,132512,134522,135726,137413,139273,140988,142908,144729,145065,145168,
395138,854,"Summerville, GA",Msa,GA,59461,59580,59940,60392,60724,60811,60987,61482,62067,62678,63153,63793,64359,64816,65138,65471,65981,66452,66960,67249,67604,67903,68287,68558,68706,68734,68771,68959,69194,69441,69662,69883,70121,70348,70598,70715,70742,70773,70820,70918,71008,71069,71247,71544,71882,72285,72631,73062,73251,73359,73365,73511,73666,73849,74041,74309,74681,74931,75282,75600,76081,76324,76466,76479,76669,76933,77297,77693,78049,78375,78614,78844,78821,78713,78614,78549,78581,78576,78850,79275,79837,80361,80653,80842,80860,80935,80957,81072,80933,80806,80532,80624,80759,80970,81053,81045,81054,80836,80580,80167,79796,79358,78763,78184,77759,77550,77384,76979,76487,76052,75659,75226,74574,73886,73470,73096,72595,71906,71170,70671,69966,69398,68891,68680,68497,68357,68300,68152,67828,67388,66859,66358,65885,65473,65037,64455,63969,63573,63271,62939,62586,62160,61779,61403,61041,60836,60700,60709,60621,60535,60455,60377,60385,60459,60677,60904,61259,61550,61902,62212,62507,62751,62945,63167,63440,63715,64003,64152,64361,64621,64955,65346,65717,66092,66200,66276,66427,66657,66940,67227,67515,67747,67939,68255,68654,68976,69266,69349,69423,69495,69736,70096,70294,70569,70756,71197,71430,71757,71898,72112,72268,72558,73021,73319,73660,73862,74115,74218,74309,74497,74749,74931,75256,75460,75659,75863,76279,76852,77364,77882,78388,78985,79386,79676,79829,80089,80472,80891,81424,81973,82667,83541,84381,85192,85700,86208,86581,86945,86785,86433,86004,86225,86652,86948,87106,87281,87688,88003,88267,88171,89126,90185,92501,93221,94254,94640,96169,96658,97254,97547,98566,99330,99763,
753909,855,"Ottawa, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109429,110140,110220,110353,110086,110238,110745,111269,111699,111975,112104,112315,112995,113901,114712,115549,116258,116771,117245,117683,118220,118435,118642,118803,118528,118339,118146,118261,118222,118467,118562,118938,118856,118954,118609,118610,118386,118282,117990,117736,117525,117405,117523,117995,118353,118643,118501,118368,118099,117812,117432,116989,116633,116392,116297,116271,116117,116027,115842,115905,115926,116070,115836,115474,115155,115033,114964,114668,114355,114118,113895,113895,113702,113462,113056,112708,112596,112435,112363,112199,112001,111950,111827,111926,112009,111879,111692,111343,111324,111214,111161,111101,111046,111014,110981,110952,110978,111329,111725,112112,112152,112168,112166,112324,112550,112843,113128,113482,113761,113915,114097,114186,114344,114473,114806,115105,115415,115677,116006,116231,116496,116765,117053,117341,117582,117897,118230,118567,118894,119200,119597,120077,120600,121064,121467,121907,122295,122748,123298,123736,124244,124553,125167,125539,126027,126391,126796,127161,127622,128317,129013,129671,130219,130928,131700,132454,133130,133495,134039,134550,135297,135832,136200,136550,136898,137432,137997,138708,139409,140273,140698,141109,141341,141760,142113,142534,142880,143221,143521,143847,144202,144607,145362,145837,146364,147478,148942,151663,154628,157951,160521,162653,164674,166560,168473,170129,171649,172291,174345
394912,856,"New Ulm, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110316,110229,110412,110618,110864,110925,110834,110830,110899,111239,111714,112326,112978,113606,114277,115001,115846,116486,117029,117386,117945,118562,119252,119823,120373,120982,121633,122301,122851,123314,123541,123601,123719,123999,124417,124915,125404,125903,126404,126908,127445,127945,128267,128513,128714,129153,129835,130515,131218,131731,132332,132898,133517,133984,134410,134815,135342,135940,136612,137396,138364,139291,140324,141235,142234,142874,143523,144016,144576,145100,145796,146674,147636,148566,149505,150197,150948,151381,151923,152267,152747,153353,154047,154718,155278,155984,156840,157677,158424,159047,159695,160192,160778,161395,161600,161637,161606,161489,161478,161336,161729,162173,162766,163035,163161,163213,164666,166136,168749,170658,172959,174501,176302,178199,179941,181776,183366,184754,185295,187544
394830,857,"Marshall, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110232,110028,109688,109284,109271,109595,110941,112030,112899,112384,112004,111789,111993,112100,112292,112410,112561,112696,112880,112761,112647,112302,112313,112429,112853,113334,113935,114768,115822,116700,117480,117810,118082,117938,118110,118438,119079,119718,120283,120923,121578,122229,122668,122708,122649,122349,122335,122441,122996,123619,124250,124908,125460,126115,126551,126779,126817,126794,127207,127671,128357,128965,129542,130196,130902,131591,131949,132179,132435,132901,133298,133772,134367,134974,135712,136349,137056,137627,138085,138524,138756,139206,139651,140447,141178,142033,142781,143565,144288,144922,145286,145522,145757,146233,146784,147319,147810,148375,149032,149679,150228,150803,151398,152082,152680,153315,153486,153651,153773,153674,153491,153281,153736,154280,154871,155001,155038,155140,156485,157866,160154,162123,164347,165891,167273,168923,170548,172405,174034,175430,176236,178647
394758,858,"La Grande, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135362,134944,134469,133242,131862,130538,129360,128479,127749,127351,126903,126471,126123,125962,125956,125544,124858,123872,123192,122640,121924,121333,120499,119740,118804,118429,118293,118323,118154,118110,118075,118160,118081,117941,117548,117467,117548,117915,118499,119018,119593,119981,120537,121230,121623,122232,122798,123885,124918,126089,127207,128242,129076,129777,130495,131330,132287,133319,134235,135092,135935,136935,137942,138962,139852,140704,141465,142315,143225,144477,145816,147184,148395,149736,151097,152382,153500,154670,155920,157215,158639,159944,161345,162668,164178,165591,166827,168017,169262,170680,172027,173243,174471,175673,176992,178335,179758,181049,181848,182383,182827,183371,183834,184303,185125,186091,187187,188239,189211,189939,190413,190848,191312,191842,192366,192818,193258,193743,194351,195081,195866,196502,197130,197759,198461,199089,199677,200017,200138,200578,201059,201649,201830,201596,201550,201679,202637,203625,204654,206064,207622,,216360,221379,224154,227516,230906,233740,235856,237552,239484,244386,252211
394649,859,"Greensburg, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110926,110919,110895,110904,110862,110819,110854,111165,111485,111775,112070,112387,112627,112617,112657,112640,112696,113077,113559,114060,114258,114449,114681,114957,115083,115231,115381,115763,116165,116606,117076,117658,118215,118734,119096,119568,119975,120477,120858,121396,121881,122245,122504,122605,122817,123050,123435,123855,124402,124963,125561,126018,126513,126968,127564,128049,128488,129011,129429,129909,130324,130919,131549,132154,132773,133312,133855,134365,135205,135999,136944,137740,138714,139672,140555,141383,142189,142951,143601,144100,144638,145072,145706,146332,147230,147991,148762,149402,150206,150990,151781,152425,153173,153797,154357,154690,155033,155288,155603,155885,156336,156638,156977,157193,157683,158393,160047,161565,,168183,171686,173487,175054,176786,178283,179773,180996,182307,183467,186453
394854,860,"Mexico, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79595,79979,80117,80491,80662,80982,81292,81667,82069,82484,82897,83189,83500,83730,83875,83954,83999,84076,84249,84475,84782,84984,85169,85359,85460,85561,85467,85459,85554,85812,86123,86337,86536,86677,86813,86944,87065,87037,86778,86406,86280,86288,86450,86487,86534,86501,86396,86353,86176,86068,85762,85598,85443,85275,85214,84990,85002,84935,84978,84782,84590,84279,83963,83562,83121,82733,82274,81960,81790,81641,81599,81585,81699,81731,81852,81780,81671,81299,81073,80714,80364,79960,79486,79151,78919,79010,79070,79315,78620,78023,77092,77096,76928,76893,76875,76982,77059,77039,76998,76995,77023,77106,77135,77241,77291,77388,77425,77468,77431,77386,77296,77405,77455,77533,77490,77572,77696,77809,77986,78182,78456,78671,78937,79175,79486,79821,80177,80452,80674,80884,81131,81368,81580,81741,81801,81791,81883,82180,82601,83005,83339,83723,84079,84527,84903,85277,85607,85966,86278,86644,86926,87215,87354,87611,87990,88382,88799,89164,89516,89884,90299,90777,90890,91160,91349,91847,92013,92345,92750,93191,93582,93791,94164,94424,94774,95063,95397,95690,96065,96488,97010,97572,98056,98453,98783,99054,99634,100029,100561,100793,101153,101394,101618,101629,101771,101959,102082,102088,102142,102819,103912,106180,108233,110428,111574,113033,114271,115773,116872,117845,118342,118717,120041
394869,861,"Moberly, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76471,76393,76250,76118,76079,75956,75839,75854,76127,76431,76504,76640,76491,76433,76174,75981,75788,75723,75707,75741,75796,75928,76125,76372,76959,77484,78063,78389,78729,78934,79151,79250,79326,79254,79271,79345,79526,79716,79935,80217,80508,80814,80986,81204,81358,81614,81918,82260,82664,82898,83147,83354,83652,83916,84063,84288,84401,84650,84840,85243,85619,86037,86399,86807,87210,87543,87756,87964,88260,88700,89119,89259,89421,89603,89982,90333,90639,91077,91512,91980,92316,92746,93112,93536,93826,94171,94484,94848,95187,95416,95713,95967,96380,96736,96917,97070,97079,97502,97856,98260,98339,98462,98546,98534,98770,99147,100118,101203,,105714,107988,109283,110669,112106,113451,114656,115701,116123,116400,117354
753923,862,"The Dalles, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189043,188272,187837,185915,184033,182129,180919,179622,178367,177735,177318,176715,175731,174540,173736,172108,170267,167982,166427,165373,163933,162561,161360,160880,160156,158912,157428,156366,155627,155075,154247,153904,153259,153210,152810,153115,152983,153438,153576,153953,154368,154498,154746,154468,154189,154562,155426,155445,155018,154486,155519,156629,157796,158907,159732,160460,161102,162394,163776,165146,166094,167095,168205,169377,170379,171549,172558,173560,174395,175767,176852,177849,178816,180471,182134,183519,184821,186407,188049,189616,190641,191725,193019,195742,198451,200899,202643,204321,206034,207628,209208,210684,210900,211153,211337,212705,214063,215448,216608,217838,218856,219846,220738,221658,222873,223822,225024,226127,227511,229012,230672,232311,233639,234726,235766,236905,238160,239101,239894,240311,241086,241986,243280,244520,245991,247592,249366,251055,251604,251128,250591,250936,251653,252288,253057,253421,253989,254647,256408,258265,260457,262704,264728,,277494,285292,289741,294634,299482,304067,307645,310785,313707,316787,323774
394529,863,"Deming, NM",Msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117289,117081,116663,115570,113010,110692,109030,108502,107819,107264,106572,106321,108291,110935,113809,113727,113451,112967,112976,112968,113184,111560,108957,105832,104662,104262,103962,103836,104168,104348,104235,104267,104196,104462,104296,104184,103610,103154,102670,102241,101949,101843,101864,101628,101578,100321,99860,98856,98972,98196,97828,97211,97105,97091,97211,97144,96914,96902,97006,97188,97550,98001,98292,98676,98949,99050,98642,98130,97823,97907,98239,98405,98714,98646,98803,98835,99030,99552,99746,100138,100359,101203,102178,103114,103228,103177,103243,104090,105018,105936,106469,106806,107179,107543,108057,108299,108275,108045,108060,108636,109374,109896,110160,110469,111127,112178,113551,114739,,118241,120001,121258,122509,123675,124370,125119,125789,126734,127562,
394584,864,"Fallon, NV",Msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153547,151802,150533,147941,145668,143129,140540,137973,135573,133406,131583,129871,128437,127197,126479,125729,125033,124119,123097,121548,120024,118497,117074,115652,114361,113051,111474,109984,108804,107930,107107,106553,106201,106010,105749,105663,105841,106244,106766,107179,107773,108428,109279,110276,111340,112512,113864,115442,117386,119501,121949,124356,126825,129154,131292,133434,135275,137209,138883,140436,141960,143510,145243,146759,148021,149204,150358,151589,152818,154159,155512,156665,157810,159134,161008,162870,164657,166158,167697,169032,170409,171831,173190,174344,175242,176651,178258,180100,181541,183035,184445,185877,187190,188682,190135,191212,192292,193708,195648,197477,199169,200958,203074,205430,207578,209742,211971,214606,217392,220067,222978,225819,228427,230506,232357,234326,235886,237141,238276,239463,240463,241223,242173,243135,244310,245429,246460,247204,247894,248248,248576,249034,248940,248931,248733,250248,251773,253464,254191,254945,255793,257495,259398,,270471,277503,282185,286663,290421,294165,298022,301801,304723,306992,
394615,865,"Fredericksburg, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243087,242841,242533,241978,241161,240587,240067,239679,239314,239191,239338,239077,238657,238050,237818,237773,237842,237682,237077,236672,236395,236226,235939,235564,235232,235024,235082,235474,235503,235154,234449,234314,234487,234914,235349,235850,235983,236118,236229,236928,237342,238259,238828,239931,240670,241548,242358,243112,244416,245525,246830,248032,249308,250674,252486,254234,255910,257825,259924,261920,263019,264145,265400,266578,267991,268665,269617,270434,272113,273827,275734,277899,280123,281874,283286,285048,286852,288797,290439,291669,292820,293562,294824,296655,298332,300585,302388,304532,306424,308025,310043,311812,314473,316535,318974,320830,322868,324457,325454,326828,327805,329884,331505,334122,336222,338046,339599,340975,344140,347489,351010,353311,355195,356739,358133,359163,360386,361410,363005,364666,365799,367245,367933,369396,370330,372281,363993,355360,346328,347498,347450,347544,347525,348530,349606,349869,350173,354284,359928,367039,370428,378034,385380,394308,399083,403666,408217,413347,419908,425953,431232,434579,
394818,866,"Magnolia, AR",Msa,AR,54852,54994,55107,55402,55578,55623,55502,55433,55376,55355,55530,55918,56507,56840,57041,57033,57115,56840,56610,56310,56427,56419,56616,56536,56532,56320,56592,56716,56999,56867,56879,56760,56792,56852,57021,57160,57362,57569,57891,58018,58171,58234,58332,58312,58415,58623,58791,58897,59000,59337,59699,60162,60500,60736,60804,60890,61073,61268,61476,61662,61942,62370,62924,63520,63962,64360,64653,64788,64902,65055,65409,65778,66218,66620,67068,67503,67882,68153,68343,68451,68472,68481,68497,68659,68895,69249,69500,69722,69800,69899,69920,69991,70033,70034,69951,69849,69829,69877,69865,69887,69255,68665,68039,68253,68515,68716,68709,68673,68649,68524,68324,68113,68152,68188,68046,67539,66955,66685,66820,67095,67083,66868,66711,66499,66337,66101,65766,65407,64960,65224,65416,65669,65101,64519,64010,63919,63987,64230,64477,64647,64626,64582,64530,64378,65297,66241,67348,67557,67815,67956,68024,68052,68100,68167,68301,68611,70201,71642,73062,73144,73327,73405,73573,73223,72782,72295,72306,72444,72548,72761,73043,73619,73817,73876,73702,73811,74089,74248,74439,74499,74348,74036,73877,74160,74633,74939,75246,75627,76127,76479,76226,75761,75430,75655,76043,76240,76458,76648,77069,77358,77457,77483,77516,77904,77959,78021,77817,77656,77997,78814,80121,81117,81518,81821,81872,82337,82660,83081,83342,83727,84196,84308,84534,84858,85447,85685,85975,86056,86220,86283,86763,87187,87215,87106,86992,87438,87975,88480,88621,88673,88892,89497,89902,90019,90130,90372,90961,91145,91542,91711,92323,91970,92603,93075,94492,95486,96475,97414,98200,98842,99456,99835,100431,
394436,867,"Campbellsville, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90676,90535,90605,90020,89361,88417,88051,87942,87902,87804,87673,87712,87814,87861,87952,87908,87952,87802,87832,87814,87851,87843,87066,86285,85526,85502,85544,85395,85288,85106,85133,85247,85396,85604,85720,85868,86018,86150,86324,86145,85983,85688,85722,85825,86027,86271,86438,86597,86685,86762,86806,86672,86593,86391,86381,86335,86504,86643,86835,87074,87419,87795,88037,88249,88424,88599,88756,88859,89093,89167,89318,89453,89815,90184,90576,90929,91219,91398,91559,91740,91975,92311,92657,93029,93297,93643,94044,94479,94872,95185,95502,95771,96182,96372,96672,96813,97341,97771,98241,98587,98987,99465,99999,100533,101073,101639,101934,102206,102390,102854,103256,103728,104124,104522,104782,104584,104324,104233,104763,105387,105904,106460,107041,107693,108229,108805,109269,109775,109922,109476,108977,107869,107364,106801,106704,106444,106216,106625,107214,107887,108406,109073,110590,112309,114087,115193,116441,117796,119100,120262,121270,122284,123046,
394494,868,"Connersville, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64935,64999,65015,65126,65346,65590,65703,65541,65345,65030,64826,64622,64629,64590,64603,64646,64674,64662,64594,64531,64508,64403,64374,64346,64418,64607,64837,65043,65055,65093,65072,65192,65211,65245,65213,65318,65358,65539,65643,65918,65987,66104,66345,66726,67176,67353,67544,67669,68010,68270,68513,68730,69053,69262,69453,69574,69811,69954,70060,70169,70340,70537,70475,70387,70199,70263,70323,70474,70497,70502,70448,70442,70501,70733,70869,70975,70839,70927,70936,71095,70650,70281,69702,69816,69957,70182,70209,70150,71272,72467,72784,72012,71783,72715,73882,74595,75271,75843,76380,76935,77476,77775,78157,78517,79204,79613,80097,80399,80819,81179,81688,82230,82546,82777,82775,82954,83023,83161,83246,83308,83480,83423,83543,83687,84145,84772,85838,87025,88941,90697,92643,93909,95167,96468,97750,98977,100322,101549,102700,104555
394533,869,"Dickinson, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146350,146641,146919,147566,148011,148543,148763,149169,149330,149973,150664,151778,152675,153631,154349,155221,155929,156810,157484,158215,158801,159576,160422,161478,162364,163337,164231,165107,165877,166734,167901,169292,170687,172137,173580,175363,177144,179002,180790,182849,184941,187026,189086,191415,193485,195535,197498,199848,201846,203752,205285,206936,208365,212761,216943,221280,222565,224155,225869,227710,229358,230799,232481,234327,236119,237465,238783,240255,242037,243851,245479,247486,249252,250680,251399,251997,252686,253288,253845,254591,255552,256529,257436,257776,258132,258264,258723,259156,259389,259669,260204,260999,261744,262149,262600,262957,263231,262795,262112,261462,261213,261162,261088,261191,261298,261541,261729,261676,261450,261295,261462,261368,261464,261755,262644,263672,264677,264811,264978,264942,265538,266095,266806,267580,267237,266689,266157,266367,266969,267763,267645,267139,266464,266224,266113,265790,267077,268183,269483,269640,270034,270618,271570,272522,273363,274512,275556,276647,277251,280336
395110,870,"Spearfish, SD",Msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183806,184053,184021,184452,185338,186759,188034,188767,190126,191319,192550,193028,193871,194582,195059,195183,195583,196075,196648,196353,195885,195334,195672,196432,197283,198039,198501,199086,199932,200945,201984,202964,203775,204088,204152,204580,205279,206070,206491,207001,207720,208665,209614,210513,211378,212308,213167,214216,215141,215392,215381,215552,216602,217906,219117,220449,221593,222887,223844,224958,226128,226891,227435,227743,228291,228785,229299,229899,230559,231377,232205,233199,234429,235219,236063,236753,238144,239466,240574,241617,242482,243476,244345,245449,246220,246756,247167,247829,248700,249356,249827,250442,251058,252278,253167,254155,253749,253858,254001,254817,254883,254937,255643,256979,,265965,271397,274723,277655,281133,284455,287680,289968,291502,292559,
394674,871,"Heber, UT",Msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346867,344501,342565,339857,337403,334505,330460,326756,322837,319368,316276,314913,313783,312500,311165,311179,311391,311011,309518,307410,305507,303648,301987,299910,296533,293442,291406,291376,291998,292891,293488,293888,293574,293236,292918,293220,293320,293369,293510,294383,295601,296746,297420,298409,299902,301902,304160,306461,308535,310750,312825,315848,318576,320919,322525,324398,326392,327856,329022,330128,331239,332074,332980,334377,335733,336847,337761,339051,340859,342790,344975,347692,350512,353089,355274,357555,360117,362282,364211,365988,368140,370339,372776,373974,375430,376651,379209,381632,384021,386152,388246,390763,392669,394610,396367,399274,402433,405679,408887,411953,415222,417965,420857,423621,427222,430413,433808,437019,440977,444958,448929,452638,456600,460363,463930,467390,470930,473841,476240,478764,482030,485268,488235,490825,493448,495719,498169,500453,503837,507274,510627,512682,514695,516708,519112,519919,520895,521735,525263,528943,533032,538363,543720,,578171,599061,611401,622301,634067,646535,659225,669611,678254,684359,700144
